id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints_next10,yellow_cards,gameweek 16 prediction
26,5.119759492159388,2.559879746079694,0,0.0,0.0,,,,,0,0.0,0.0,,,,,16,,,0.3197594921593878,0,0.0,0.0,0.0,0.0,0.0,0.0,444145,,,-1,1,-3,3,38.4,163,99,,,0,3,0.5,0.5,0,Gabriel Teodoro,0.0,2.5637775065452098,2.5637775065452098,2.5637775065452098,2.055023220056407,2.0,6,2.32292103767395,2.529538154602051,1.8380764722824097,2.7369384765625,1.8491551876068115,1.8356337547302248,,,,,,2.416386842727661,2.360018253326416,2.3022263050079346,3,0,0.0,0.0,,,,,6.1,292,132,False,9.4,335,141,148,,,52,0,0,,0,,444145.jpg,2.0,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,13.0,246,132,4,8431,186,26127,1024,0.4922845665537873,0.4930341358740788,0.39519677308777057,1.1225815298804187,0.0,4.272778423932882,0.8,Martinelli,0.1,0.3,0.1,0.0,,,,,0.1,0.2,0.1,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,0.5,0.1,0.0,,,,,,3.0725317930340124,2.055023220056407,,,,,22.21844780445099,0,2.0275533199310303
27,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,462424,,,0,0,0,0,0.0,528,196,,,0,2,0.0,0.0,0,William,0.0,,,,,,6,2.6977500915527344,3.005392551422119,1.927968382835388,3.0744082927703857,2.0276126861572266,1.925525784492493,,,,,,2.8638103008270264,2.7478015422821045,2.7000060081481934,0,0,,,,,,,0.0,538,196,False,0.0,535,196,0,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.0,False,,u,1,3,Arsenal,0.0,504,192,0,0,0,162,4,,,,,0.0,5.632396062215169,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.34578227996826,0,2.375506639480591
67,9.858075937275103,2.464518984318776,0,0.0,,,0.0,0.0,0.0,1,0.0,,,0.0,1.0,0.0,73,100.0,100.0,2.5580759372751025,2,0.0,0.0,0.0,1.0,1.0,0.0,198869,,,0,0,-1,1,31.6,181,48,,,0,2,5.2,5.2,2,Ben,4.7,3.228182392435704,3.228182392435704,3.228182392435704,3.607534132535589,4.0,6,2.667212963104248,3.0846400260925293,2.3765511512756348,2.8690576553344727,2.3486688137054443,2.2851247787475586,,,,,,3.041027545928955,2.984658718109131,2.9601593017578125,3,0,0.0,,,0.0,0.0,0.0,9.2,242,77,False,60.2,192,77,360,,2021-08-22T23:00:07.913439Z,44,0,0,,0,,198869.jpg,3.8,0,0,White,11.9,False,,a,1,3,Arsenal,0.0,420,169,15,302200,36703,1116618,26201,0.5601179509815399,0.73367781646266,0.8198941210308156,1.1749133260167486,1.1,6.1817963556809845,3.4,White,0.1,0.3,0.0,,,0.1,0.0,0.0,0.0,0.1,0.025,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,0.0,0.0,,,0.0,0.0,0.0,3.331484334792319,2.09012717213605,,,3.28634121516564,4.204776847648807,3.331484334792319,27.199903964996334,1,2.582803010940552
466,5.558075937275103,1.3895189843187756,0,0.0,0.0,,,0.0,0.0,0,0.0,0.0,,,0.0,0.0,7,,,2.5580759372751025,0,0.0,0.0,0.0,0.0,0.0,0.0,437626,,,0,0,-2,2,2.7,317,107,,,0,2,0.8,0.8,1,Nuno,0.3,1.0225317930340123,1.0225317930340123,1.0225317930340123,0.6666666666666666,4.0,6,1.872999906539917,2.2795298099517822,1.4173786640167236,2.287017583847046,1.428457260131836,1.414935827255249,,,,,,2.17651104927063,2.120142698287964,2.072347402572632,0,0,0.0,0.0,,,0.0,0.0,2.6,333,117,False,17.6,303,120,47,,,43,0,0,,0,,437626.jpg,0.8,0,0,Varela Tavares,0.2,False,,a,1,3,Arsenal,6.0,283,86,3,7267,317,18432,751,0.32314394984157574,0.2377980914032587,0.15503875968992248,0.670085556457251,0.1,4.376085442165996,0.7,Tavares,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,18.81716740131378,1,1.7478471994400024
478,7.59939873039847,1.519879746079694,0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,47,,,0.7993987303984695,1,0.0,0.0,0.0,1.0,0.0,0.0,437742,,,0,0,-1,1,60.5,113,71,,,0,3,1.8,1.8,0,Albert,1.3,1.524828063376366,1.524828063376366,1.524828063376366,1.262902130961954,5.0,6,2.2003989219665527,2.385003089904785,1.9230968952178955,2.4022436141967773,1.9841980934143064,1.920654058456421,,,,,,2.364964246749878,2.308595895767212,2.274099349975586,4,0,0.0,0.0,,0.0,0.0,0.0,14.6,175,87,False,67.6,173,65,278,,,49,0,0,,0,,437742.jpg,1.4,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,17.0,233,126,7,10819,412,16787,1320,0.3101795400162641,0.31118940068905426,0.2577351287677457,0.686611681024315,0.3,4.461675760697345,1.4,Sambi Lokonga,0.1,0.3,0.1,0.0,,0.0,0.0,0.0,0.1,0.2,0.04,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,0.5,0.0,0.1,,0.0,0.0,0.0,0.0,2.5725317930340124,1.5550232200564071,,2.49658530379141,1.0,0.0,21.862211227416992,2,2.098957061767578
530,3.2,1.6,0,,0.0,,,,,0,,0.0,,,,,2,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,232223,,,0,0,-1,1,3.7,303,43,,,0,4,0.5,0.5,0,Folarin,0.0,1.6,1.6,1.6,1.0,2.0,6,1.7369792461395264,1.916178584098816,1.411811590194702,2.4816575050354004,1.4228904247283936,1.4093689918518066,,,,,,1.7409838438034058,1.7028652429580688,1.6550699472427368,1,0,,0.0,,,,,1.9,353,47,False,4.2,360,43,69,,,49,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.4,False,,a,1,3,Arsenal,17.0,232,46,2,41744,927,47185,2434,0.32653061224489793,0.32653061224489793,0.2040816326530612,0.722806322324201,0.0,3.464663223344452,0.4,Balogun,0.0,0.0,,0.0,,,,,0.3,0.3,0.15,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.2,,0.0,,,,,,,1.0,,,,,16.976849794387817,0,1.499044418334961
531,1.159879746079694,1.159879746079694,0,,,,,,,0,,,,,,,4,0.0,0.0,0.1598797460796939,0,0.0,0.0,0.0,0.0,0.0,0.0,200641,,,0,0,0,0,11.6,273,146,,,0,3,0.0,0.0,0,Reiss,0.0,1.2725317930340123,1.2725317930340123,1.2725317930340123,,1.0,6,1.6579797267913818,1.8845430612564087,1.4329335689544678,2.071997165679932,1.4440122842788696,1.4304908514022827,,,,,,1.8330724239349363,1.776703953742981,1.718912124633789,1,0,,,,,,,3.6,321,143,False,4.0,362,161,19,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,u,1,3,Arsenal,20.0,219,121,1,468,0,960,23,0.23197594921593878,0.2545063586068025,,0.5187139915918781,0.0,3.35888295173645,0.2,Nelson,0.0,0.0,,,,,,,0.0,0.0,0.0,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,0.0,,,,,,,,,,,,,,16.79441475868225,0,1.543769598007202
532,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,463748,,,0,0,0,0,0.0,425,28,,,0,1,0.5,0.5,0,Karl,0.0,,,,,,6,3.2538299560546875,3.545321226119995,2.763468742370605,3.6152377128601074,2.602980136871338,2.5673952102661133,,,,,,3.393606662750244,3.0839672088623047,3.2656946182250977,0,0,,,,,,,0.0,444,47,False,0.0,437,47,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.6,False,,a,1,3,Arsenal,0.0,379,24,0,39144,803,12610,1195,,,,,0.0,7.815712869167328,0.0,Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.26285147666931,0,3.1713500022888184
558,12.039518984318777,3.009879746079694,0,,,0.0,0.0,0.0,0.0,3,,,0.0,0.0,3.0,0.0,63,,,0.6395189843187756,2,,,0.0,1.0,1.0,0.0,184029,,,0,0,0,0,103.7,58,38,2.0,,1,3,5.5,5.5,1,Martin,5.0,3.1382553428144644,3.1382553428144644,3.1382553428144644,3.1382553428144644,4.0,6,2.8359484672546387,3.2762913703918457,2.4721481800079346,3.017868995666504,2.4721481800079346,2.4721481800079346,,,,,,3.188574314117432,3.116811752319336,3.1182079315185547,5,1,,,0.0,0.0,1.0,0.0,19.8,126,61,False,71.4,163,60,340,,,55,0,0,,0,,184029.jpg,4.2,0,0,Ødegaard,2.7,False,,a,1,3,Arsenal,23.0,211,116,17,277399,35254,89569,17540,0.5472508629235807,0.5705918805117208,0.5705918805117208,1.2834170360168673,0.9,5.256641821427778,3.1,Ødegaard,0.3,0.8999999999999999,,,0.0,0.1,0.1,0.0999999999999999,0.1,0.4,0.1,,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,0.5,,,0.0,0.0,0.1,0.0,1.6328710836980798,,,2.0223707718561656,2.79658530379141,6.101194211912202,1.6328710836980798,28.911530017852783,1,2.941382646560669
559,11.918556952956326,3.9728523176521087,0,,,,0.0,0.0,0.0,2,,,,0.0,2.0,0.0,68,,,1.9185569529563269,2,,,,1.0,1.0,0.0,225321,,,0,0,0,0,0.0,508,51,,,0,1,6.5,6.5,3,Aaron,6.0,4.8408674658689215,4.8408674658689215,4.8408674658689215,4.8408674658689215,3.0,6,3.869049310684204,3.796884059906006,3.3534903526306152,4.055643558502197,3.397337913513184,3.397337913513184,,,,,,3.667255163192749,3.692852735519409,3.660398006439209,1,0,,,,0.0,0.0,0.0,5.5,302,23,False,55.2,203,23,270,,,45,0,0,,0,,225321.jpg,6.0,0,7,Ramsdale,2.7,False,,a,1,3,Arsenal,0.0,480,47,18,229272,83685,35122,7050,0.8828560705893574,1.0757483257486493,1.0757483257486493,1.8728205429763318,1.3,8.113955815633139,4.0,Ramsdale,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6999999999999993,1.200000000000001,1.0999999999999996,0.0,,,,0.0,0.0,0.0,4.331484334792319,,,,3.98634121516564,6.204776847648807,4.331484334792319,36.51280117034912,0,3.622552156448364
572,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,220682,,,0,0,0,0,0.0,408,21,,,0,1,0.5,0.5,0,Arthur,0.0,,,,,,6,3.2538299560546875,3.545321226119995,2.763468742370605,3.6152377128601074,2.602980136871338,2.5673952102661133,,,,,,3.393606662750244,3.0839672088623047,3.2656946182250977,0,0,,,,,,,0.0,427,40,False,0.0,420,40,0,,,40,0,0,,0,,220682.jpg,0.0,0,0,Okonkwo,0.1,False,,a,1,3,Arsenal,0.0,360,17,0,10576,316,3357,380,,,,,0.0,7.815712869167328,0.0,Okonkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.26285147666931,0,3.1713500022888184
590,8.518556952956327,2.839518984318776,0,,,,,0.0,0.0,0,,,,,0.0,0.0,58,,,1.9185569529563269,2,,,,,1.0,0.0,223723,,,0,0,0,0,10.5,280,89,,,0,2,5.2,5.2,2,Takehiro,4.7,3.268130591220563,3.268130591220563,3.268130591220563,3.268130591220563,3.0,6,3.105798482894897,3.4196839332580566,2.592180728912353,3.307643175125122,2.69182562828064,2.589738130569458,,,,,,3.4168124198913574,3.360443592071533,3.335944175720215,1,0,,,,,0.0,0.0,7.9,269,92,False,37.0,259,101,241,,,45,0,0,,0,,223723.jpg,4.7,0,0,Tomiyasu,2.2,False,,a,1,3,Arsenal,31.0,187,45,14,195851,49125,36621,7502,0.6310042187375058,0.7262512424934584,0.7262512424934584,1.3385620860798295,1.0,6.858378463321262,3.1,Tomiyasu,0.0,0.0,,,,,0.0,0.0,0.1,0.1,0.03333333333333333,,,,0.6999999999999993,1.200000000000001,1.0999999999999996,0.6000000000000001,,,,,0.0,0.0,3.331484334792319,,,,,3.204776847648807,3.331484334792319,30.86270308494568,0,3.042632818222046
28,2.184863637887799,2.184863637887799,0,,,,0.0,,,0,,,,0.0,,,13,,,1.184863637887799,0,,,,0.0,0.0,0.0,79852,,,0,0,0,0,0.0,396,14,,,0,1,0.3,-0.2,0,Jed,0.3,2.331484334792318,2.331484334792318,2.331484334792318,2.331484334792318,1.0,6,2.120737314224243,2.693427324295044,2.8811283111572266,2.631129026412964,2.219518184661865,2.628312349319458,,,,,,3.077521085739136,2.4919087886810303,2.873774528503418,3,0,,,,0.0,,,0.8,371,26,False,8.2,339,26,90,,,40,0,0,,0,,79852.jpg,1.0,0,1,Steer,3.7,False,,a,2,7,Aston Villa,0.0,347,10,1,265311,3725,76687,7630,0.5462159094719498,0.5828710836980795,0.5828710836980795,1.0924318189438995,0.1,6.48902952671051,0.2,Steer,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,1.1,0.7000000000000002,2.3999999999999995,0.0,,,,0.0,,,,,,,2.331484334792318,,,25.95611810684204,0,2.338661193847656
29,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,85242,,,0,0,-1,1,0.0,548,221,,,0,3,0.0,0.0,0,Conor,0.0,,,,,,6,2.054626226425171,2.321424722671509,2.419888734817505,2.4231600761413574,1.9457038640975952,2.5730855464935303,,,,,,2.654848337173462,2.257800817489624,2.6210124492645264,0,0,,,,,,,0.0,557,219,False,0.0,554,218,0,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-31T07:00:13.054434Z,49,0,0,,0,,85242.jpg,0.0,0,0,Hourihane,0.0,False,,u,2,7,Aston Villa,0.0,531,214,0,398,0,2723,61,,,,,0.0,4.750393921015213,0.0,Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.27693021297455,0,2.005379438400269
30,19.924318189439,3.9848636378877993,0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0.0,0.0,,2.0,2.0,107,100.0,100.0,5.924318189438996,3,0.0,1.0,0.0,0.0,1.0,1.0,98980,,,0,0,0,0,0.0,590,65,,,0,1,5.7,5.2,9,Emiliano,5.7,4.149021587757309,4.149021587757309,4.149021587757309,4.3850827727844335,5.0,6,3.311218738555908,3.6896026134490967,3.726708173751831,3.752305746078491,3.09694504737854,3.76188063621521,,,,,,4.013309955596924,3.611150741577149,3.925469875335693,4,0,0.0,0.0,0.0,,0.0,0.0,10.1,233,16,False,101.4,90,14,450,,2021-08-30T07:30:12.022094Z,55,0,0,,0,,98980.jpg,5.2,0,11,Martínez,14.3,False,,a,2,7,Aston Villa,0.0,585,64,26,113789,33907,1522939,14640,0.7245206614341453,0.7543675614104198,0.797287776869897,1.6991515643542052,1.0,6.565692814913663,4.7,Martínez,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,0.0,0.0,0.0,0.0,,0.0,0.0,5.36287181315765,3.2047768476488088,2.986341215165638,3.204776847648808,,5.986341215165638,5.36287181315765,36.11131048202515,1,3.222718954086304
31,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,108156,,,0,0,0,0,0.0,475,187,,,0,2,0.0,0.0,0,Björn,0.0,,,,,,6,2.001661777496338,2.5928101539611816,2.906120538711548,2.9093921184539795,1.8927392959594729,2.8554134368896484,,,,,,3.252264976501465,2.4885809421539307,3.229799747467041,0,0,,,,,,,0.0,488,187,False,0.0,482,186,0,Transferred to Royal Antwerp,2021-06-25T10:09:04.469362Z,45,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.0,False,,u,2,7,Aston Villa,0.0,442,179,0,0,0,48,1,,,,,0.0,5.7958218521542015,0.0,Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.08119833469391,0,1.952415347099304
32,5.659647728415849,1.886549242805283,1,1.0,,,0.0,0.0,,0,0.0,,,0.0,0.0,,23,100.0,100.0,0.8886477284158493,0,0.0,0.0,0.0,0.0,0.0,0.0,110504,,,-1,1,-2,2,3.0,315,161,4.0,,0,3,0.7,0.2,0,Bertrand,0.7,1.690731403970734,1.690731403970734,1.690731403970734,1.5,3.0,6,1.6767845153808594,1.8705588579177856,2.005367517471313,1.948997974395752,1.567862033843994,1.984768629074097,,,,,,2.1421239376068115,1.8171836137771609,2.082087755203247,1,0,0.0,,,0.0,0.0,,6.5,289,131,False,10.2,329,140,43,,2021-08-20T10:00:13.133021Z,58,0,0,,0,,110504.jpg,2.0,0,0,Traoré,0.5,False,,a,2,7,Aston Villa,52.0,121,64,6,10776,469,126411,1701,0.3252671108284971,0.2915054144777128,0.25862068965517243,0.7833469356823727,0.1,3.217867612838745,1.0,Traoré,0.0,0.0,0.0,,,0.0,0.0,,0.2,0.2,0.06666666666666667,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,1.0,0.0,,,0.1,0.1,,,1.771,,,1.5,1.5,,18.66363215446472,0,1.5678973197937012
34,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,122775,,,0,0,0,0,0.0,568,229,,,0,3,0.0,0.0,0,Morgan,0.0,,,,,,6,2.054626226425171,2.321424722671509,2.419888734817505,2.4231600761413574,1.9457038640975952,2.5730855464935303,,,,,,2.654848337173462,2.257800817489624,2.6210124492645264,0,0,,,,,,,0.0,573,227,False,0.0,570,226,0,Hamstring injury - Expected back 22 Oct,2021-09-23T00:00:09.109242Z,50,0,0,,0,,122775.jpg,0.0,0,0,Sanson,0.0,False,,i,2,7,Aston Villa,0.0,553,223,0,639,32,1012,138,,,,,0.0,4.65538604259491,0.0,Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.27693021297455,0,2.005379438400269
35,12.381079547359748,2.4762159094719496,0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,57,100.0,100.0,1.481079547359749,2,0.0,1.0,0.0,0.0,0.0,1.0,122806,2.0,,-1,1,-2,2,106.5,52,34,,,0,3,1.3,0.8,2,John,1.3,2.4242737105382206,2.4242737105382206,2.4242737105382206,2.330043585194725,5.0,6,2.4396233558654785,2.6191511154174805,2.859281301498413,2.802912473678589,2.2411251068115234,2.71828556060791,,,,,,2.909545660018921,2.612217903137207,2.874484062194824,6,1,1.0,0.0,,0.0,0.0,0.0,21.7,104,53,False,77.6,150,56,399,,2021-09-18T19:30:07.276845Z,58,0,0,,0,,122806.jpg,2.8,0,0,McGinn,0.7,False,,a,2,7,Aston Villa,32.0,185,99,14,45083,1347,77038,2124,0.42693377749516376,0.4179782259548656,0.40173165261978017,1.028192692117816,0.2,4.572266710215602,2.4,McGinn,0.8,2.4000000000000004,0.0,0.1,,0.7000000000000001,0.0,0.0,0.3,1.1,0.22000000000000003,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,1.5,0.1,0.0,,0.1,0.0999999999999999,0.0,1.0907179532894125,2.801194211912202,2.796585303791409,,3.93287108369808,1.5,1.0907179532894125,26.51914691925049,2,2.4425203800201416
36,8.969727275775597,4.484863637887798,0,,,0.0,,,0.0,3,,,0.0,,,3.0,36,,,2.369727275775598,1,,,0.0,0.0,0.0,1.0,123354,,,0,0,-1,1,1.3,331,112,,,1,2,5.0,4.5,15,Kortney,5.0,3.4814359065788247,3.4814359065788247,3.4814359065788247,3.4814359065788247,2.0,6,2.7872679233551025,3.293330669403076,3.4135196208953857,3.395269632339477,2.528010368347168,3.3794777393341064,,,,,,3.9380788803100586,3.172114849090576,3.60482120513916,0,1,,,0.0,,,1.0,8.2,261,88,False,44.0,240,96,91,,,44,0,0,,0,,123354.jpg,8.0,0,0,Hause,0.2,False,,a,2,7,Aston Villa,37.0,169,43,16,13977,11890,7018,1497,1.019287190429045,0.7912354333133692,0.7912354333133692,2.1380748482969536,1.1,7.315415685827081,3.6,Hause,0.0,0.0,,,0.0,,,0.0,0.1,0.1,0.05,,,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,0.6000000000000001,,,0.0,,,0.1,5.9628718131576495,,,1.0,,,5.9628718131576495,32.18782901763916,0,2.675938129425049
37,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,148508,,,-1,1,-1,1,0.0,583,236,,,0,3,0.0,0.0,0,Mahmoud Ahmed,0.0,,,,,,6,2.054626226425171,2.321424722671509,2.419888734817505,2.4231600761413574,1.9457038640975952,2.5730855464935303,,,,,,2.654848337173462,2.257800817489624,2.6210124492645264,0,0,,,,,,,0.0,585,234,False,0.0,585,234,0,Knee injury - Unknown return date,2021-06-22T11:30:10.533711Z,54,0,0,,0,,148508.jpg,0.0,0,0,Ibrahim Hassan,0.0,False,,i,2,7,Aston Villa,0.0,577,233,0,421,45,806,63,,,,,0.0,4.310542632032323,0.0,Trézéguet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.27693021297455,0,2.005379438400269
38,20.166318189439,4.033263637887799,2,0.0,2.0,,0.0,0.0,0.0,4,0.0,3.0,,0.0,0.0,1.0,108,100.0,100.0,5.924318189438996,3,0.0,1.0,0.0,0.0,1.0,1.0,149484,,,0,0,0,0,23.7,220,62,,,1,2,4.3,3.8,7,Tyrone,4.3,4.222763085186011,4.222763085186011,4.222763085186011,4.977259644570311,5.0,6,2.907240867614746,3.541006088256836,3.5781116485595703,3.559861660003662,2.69003963470459,3.551529884338379,,,,,,3.916337728500366,3.4007999897003174,3.7768733501434326,6,0,0.0,0.0,,0.0,0.0,0.0,24.3,82,18,False,109.8,79,28,450,,2021-08-28T18:30:11.474318Z,50,0,0,,0,,149484.jpg,5.6,0,0,Mings,7.5,False,,a,2,7,Aston Villa,110.0,59,4,28,337202,28316,421973,9380,0.8066527275775599,0.8445526170372022,0.9954519289140622,1.803730333099043,0.9,6.7435423851013185,5.6,Mings,0.1,0.3,0.0,0.0,,0.0,0.1,0.0,0.4,0.5,0.1,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,2.4000000000000004,0.0,0.2,,0.0,0.2,0.0,3.3628718131576503,1.2047768476488083,9.728341215165637,,1.3314843347923182,5.486341215165638,3.3628718131576503,33.71771192550659,2,2.7959110736846924
39,14.324318189438996,2.864863637887799,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,53,,,5.924318189438996,2,0.0,0.0,0.0,0.0,1.0,1.0,169359,,,0,0,-2,2,58.4,115,24,,,0,2,4.0,3.5,6,Matt,4.0,2.8980502116826443,2.8980502116826443,2.8980502116826443,3.321368552691103,5.0,6,2.515392303466797,3.22179651260376,3.400925874710083,3.382675886154175,2.3741447925567627,3.1838107109069824,,,,,,3.596346616744995,2.992223024368286,3.755720615386963,6,0,0.0,,0.0,0.0,0.0,0.0,10.3,228,72,False,37.8,258,100,375,,,48,0,0,,0,,169359.jpg,2.8,0,0,Targett,2.9,False,,a,2,7,Aston Villa,7.0,279,83,14,27820,5724,489202,5763,0.5968465912266249,0.6037604607672176,0.6919517818106465,1.3076253655395496,0.8,6.446109463771185,2.9,Targett,0.2,0.6000000000000001,0.0,,0.0,0.0,0.2,0.0,0.3,0.5,0.1,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,1.7999999999999998,0.0,,0.0,0.0,0.0,0.3,4.1628718131576505,0.0,,3.204776847648808,1.3314843347923182,4.586341215165637,4.1628718131576505,30.941325426101685,1,2.518289089202881
40,13.3,3.325,0,,,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,13,100.0,100.0,0.0,2,,,0.0,0.0,1.0,1.0,178301,,,0,0,-2,2,40.8,155,25,,,0,4,2.0,1.5,2,Ollie,2.0,3.325,3.325,3.325,3.325,4.0,6,2.807344436645508,2.9810636043548584,3.223930835723877,3.170418500900269,2.75032377243042,3.2938075065612797,,,,,,3.798149347305298,2.810142040252685,3.885472536087036,3,0,,,0.0,0.0,0.0,0.0,26.5,75,20,False,32.6,270,32,281,,2021-08-08T22:30:08.091938Z,73,0,0,3.0,0,,178301.jpg,1.8,0,0,Watkins,1.5,False,,a,2,7,Aston Villa,192.0,23,11,7,56792,6001,256407,7315,0.45547945205479456,0.45547945205479456,0.45547945205479456,1.2306377119535188,0.3,4.31578035223974,1.0,Watkins,0.1,0.3,,,0.0,0.1,0.0,0.0,1.5,1.6,0.4,,,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,6.0,,,0.1,0.8,0.0,0.6,4.4,,,1.4,5.5,2.0,4.4,31.505196571350098,0,2.784543991088867
